,NOMINAL_SHARE_CAPITAL,NOMINAL_VALUE_OF_UNISSUED_SHARE_CAPITAL,ISSUED_SHARE_CAPITAL,PAID-UP_CAPITAL,GENERAL_RESERVE,INVESTMENT_FLUCTUATION_RESERVE,UNAPPRTD_SURPLUS/RETAINED_EARNINGS,ALL_OTHER_RESERVES,TOTAL_PAID-UP_CAPITAL_&_RESERVES,UNDERWRITING_PROVISIONS,LONG_TERM_LIABILITIES,CURRENT_LIABLITIES,"TOTAL_PAID-UP_CAPITAL,_RE-_SERVES_&_LIABILITIES",LAND_&_BUILDINGS,INVESTMENT_PROPERTY,OTHER_FIXED_ASSETS,KENYA_GOVT._SECURITIES,LOCAL_GOVT._AUTHORITY_SECURITIES,OTHER_SECURITIES,DEBENTURES_(QUOTED_&_UNQUOTED),PREFERENCE_SHARES_(QUOTED_&_UNQUOTED),INVESTMENT_IN_SUBSIDIARY,QUOTED_ORDINARY_SHARES,UNQUOTED_ORDINARY_SHARES,SECURED_LOANS_(INCLUDING_LOAN_OF_POLICIES),UNSECURED_LOANS,DEPOSITS_(WITH_BANKS_&_OTHER_INSTITUTIONS),OTHER_INVESTMENTS,OUTSTANDING_PREMIUMS,AMOUNTS_DUE_FROM_RE-INSURERS,CASH,OTHER_CURRENT_ASSETS,INTANGIBLE_ASSETS,TOTAL_ASSETS
NO.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,
UNNAMED:_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHARTIS_(K),300000,0,300000,300000,0,78430,247692,0,626122,934199,0,902665,2462986,0,105000,89341,1147633,0,0,0,0,0,107181,0,0,0,615514,0,200787,0,57675,127142,12713,2462986
AMACO,500000,0,500000,440000,0,0,265530,0,705530,805019,0,351022,1861571,335750,0,110494,230000,0,0,0,0,0,0,0,0,0,406304,60479,233736,0,155231,329102,475,1861571
APA,500000,0,500000,500000,0,-136229,1635470,33281,2032522,4659766,0,377265,7069553,99000,534000,56059,1909841,0,0,0,0,145423,1976024,89040,53803,79403,265735,0,540868,715216,79617,324891,200633,7069553
BLUE_SSHIELD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRITAK,300000,,300000,300000,0,0,591072,405296,1296368,1538920,0,86463,2921751,0,0,22157,378103,,414478,,,,1091574,0,55136,,116586,0,98518,413448,44176,287575,,2921751
CANNON,300000,0,300000,300000,0,0,351533,92762,744295,1363434,0,136294,2244023,55000,591154,12531,194409,0,24500,,,,440879,91119,,,162974,0,269024,108287,2326,287503,4317,2244023
CFC_LIFE,460000,0,460000,460000,0,78870,-455383,0,83487,131898,0,199000,414385,0,0,0,159282,0,0,0,0,0,0,0,0,0,99990,0,10259,65759,0,79095,,414385
CON_CORD,150000,0,150000,150000,0,0,-9410,38407,178997,435780,65304,48336,728417,0,150550,7353,73850,0,0,0,0,0,57940,0,0,0,56212,0,231885,24901,35434,90292,,728417
COOP_ERATIVE,375194,0,375194,375194,928224,22823,412118,37516,1775875,1865810,0,542407,4184092,42199,600000,62185,594814,0,0,0,0,0,108668,135764,167060,0,1333083,0,578408,139587,120465,301859,0,4184092
CORPO_RATE,300000,,300000,300000,0,0,157177,0,457177,366962,0,16082,840221,0,356364,6940,76348,0,0,0,0,0,2751,0,0,0,199049,,109526,3975,39946,45322,0,840221
NO.,1,2,3,4,5,6,7,8,9,10,11,12,,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,
UNNAMED:_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIRECTLINE,300000,0,300000,300000,113511,53,0,0,413564,1859473,0,31318,2304355,0,203716,74385,511206,0,0,0,0,0,162441,0,38000,0,682786,0,951,21568,295892,306066,7344,2304355
EAST_AFRICA_RE,500000,0,500000,500000,0,0,589082,0,1089082,1237738,0,376109,2702929,87959,0,13328,364644,0,71745,0,0,0,125698,0,21342,0,1154408,0,361072,0,10937,491796,0,2702929
FIDELITY_SHIELD,310000,-,310000,300452,-,29573,307196,9765,646986,713927,-,189744,1550657,138057,521942,55665,129541,-,-,-,-,-,133029,-,100164,-,175066,-,198095,9157,34732,55209,-,1550657
FIRST_ASSURANCE,300000,-,300000,300000,266055,-,-,73806,639861,1975260,-,323735,2938856,132000,367417,18054,195727,-,51134,48549,-,-,149867,31571,,,609090,75139,255333,446829,24214,533932,,2938856
GATEWAY,325000,25000,300000,300000,135,,88719,6090,394944,878308,-222,62947,1335977,55406,257560,5822,169900,-,-,-,-,-,56608,18949,511,,296921,,226198,153468,66907,26748,979,1335977
GEMINIA,300000,-,300000,300000,-,152780,88962,12660,554402,737107,-,237417,1528926,554872,-,34872,282500,-,-,-,-,-,100980,23527,974,-,269700,25500,29270,92338,57861,56532,-,1528926
GA,300000,-,300000,300000,-,164722,309570,468685,1242977,2563328,-,218734,4025039,700000,223000,44328,372891,-,-,-,-,-,178684,197488,237000,-,431520,115547,268263,934318,23870,202058,96072,4025039
HERITAGE,350000,-,350000,350000,-,355867,533799,-,1239666,2302221,298137,181437,4021461,-,335000,93730,677936,-,77538,,,88369,580217,127789,193223,3496,661989,770,308314,-,176110,692873,4107,4021461
ICEA,300000,-,300000,300000,-,-,854875,-,1154875,1918249,179409,241922,3494455,745000,-,48033,890006,-,-,-,-,-,-,197453,21699,-,231899,270655,53610,165177,32464,838459,-,3494455
INTRA_AFRICA,400000,-,400000,300000,-,-,44000,24494,368494,491787,-,46138,906419,53393,72687,11312,207200,-,8095,-,-,-,47061,-,15133,-,150212,10610,233591,-,35745,61380,-,906419
NO.,1,2,3,4,5,6,7,8,9,10,11,12,,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,
UNNAMED:_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INVES_CO,300000,-,300000,300000,-,1653,-291409,-,10244,416836,116551,58828,602459,-,-,85040,-,-,-,-,-,-,4408,-,165018,-,184339,14000,-,46540,56070,15931,31113,602459
JUBILEE,500000,-,500000,500000,-,-94184,1936761,82284,2424861,3953594,563815,404795,7347065,-,280000,17706,810105,-,-,-,573,-,1383368,980799,-,-,374281,434111,565717,678153,52201,1770051,-,7347065
KENIN_DIA,500000,26560,473440,312012,-,134059,952757,-,1398828,2020927,281282,233235,3934272,927573,-,44265,894828,-,-,-,-,-,280887,174160,2330,-,169747,-,417391,759591,219259,44241,-,3934272
KENYA_ORIENT,350000,40600,309400,309400,4957,-,-,15266,329623,346028,5065,43095,723811,93258,35000,37352,57000,-,-,-,-,-,1356,3307,58816,-,123572,34125,211615,32699,34077,1634,-,723811
KENYA_RE,1500000,-,1500000,1500000,-,-,6345426,1711362,9556788,3855684,-,660264,14072736,-,3760500,273135,1803577,-,51209,-,-,-,2567509,66287,362616,-,1444039,952730,508045,,248302,2015501,19286,14072736
KENYAN_ALLIANCE,300000,-,300000,300000,19340,,534812,-5610,848542,1583081,4465,190820,2626908,40696,863849,236049,225000,-,134765,-,-,-,87895,-,-,-,621368,-,63179,191582,10437,152088,,2626908
LION_OF_KENYA,300000,-,300000,300000,-,181693,1180323,262224,1924240,3400182,174972,381412,5880806,126000,1439195,5828,901179,-,-,-,-,-,283363,,110524,-,1099434,50147,235807,62215,47343,1519771,-,5880806
MADISON,300000,-,300000,300000,-,-,169445,-,469445,507540,-,228574,1205559,-,87500,12960,71211,-,-,-,-,-,27474,111027,-,-,16225,-,291372,379740,2121,205929,-,1205559
MAYFAIR,450000,130000,320000,320000,29242,13890,-,-,363132,539181,-,127384,1029697,-,-,14430,130815,-,32290,-,-,-,95553,59039,-,-,236280,1899,48657,43939,56595,310200,-,1029697
MER_CANTILE,300000,-,300000,300000,-,-,49733,30000,379733,224879,30950,30565,666127,130000,-,11246,88826,-,-,-,-,-,12003,-,-,-,281442,-,18755,88204,20465,15186,,666127
NO.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,
